PC1,PC2,PC3,Song,Artist,Genres,Contributor
-2.4535428519616778,0.35687687039348087,0.20064111370035342,Changes - 2015 Remaster,David Bowie,"glam rock, art rock",Puffy
0.6517994362961445,0.05015449668869941,-0.5892596816031095,Outshined - Remastered 2016,Soundgarden,"grunge, post-grunge, hard rock",Sam
-2.943151986209256,0.5649984002745457,-0.3143298284455599,Where am I,Ichika Nito,math rock,Sam
-3.8107721000105497,0.5105650276632058,1.4093133361952035,The Parting Glass,"The Longest Johns, Natalie Holmes","sea shanties, folk",Sam
-0.8244635723245927,-0.48824498307728387,-0.13914446135446967,Hard Times Come Again No More,The Longest Johns,"sea shanties, folk",Sam
-4.1630386759059315,0.49148126756349614,0.5276778040110166,Ain't Misbehavin',Fats Waller,"swing music, ragtime, big band, jazz",Sam
-4.987675667379327,0.3898479564553981,0.8830479884867635,Everybody's Talkin',"Crosby, Stills & Nash","folk rock, yacht rock",Sam
0.3743147944447317,0.17575300494262272,0.40003754114135015,Jazz Hands,"Aesop Rock, Blockhead","underground hip hop, experimental hip hop, alternative hip hop, trip hop, downtempo, plunderphonics, nu jazz",Sam
-1.1110557861989898,2.232557750830591,-0.8658338187815279,E. S. P.,Masayoshi Takanaka,"jazz fusion, city pop, jazz funk",Eunice
1.3976313488073508,-1.392116988237699,0.47964428068009896,I Just Threw Out The Love Of My Dreams,Weezer,alternative rock,Eunice
-0.16953807653077319,1.2244783214239567,0.17393312291510155,"Jongno Calling (feat. 이현송, Horan, Jung Woo, 이이언, CRYING NUT, Galaxy Express, Bosudongcooler, 데디오레디오, Romantic Punch, ROCK N ROLL RADIO, Lazybone & YEOJEONG)","Captainrock, 이현송, Horan, Jung Woo, eAeon, CRYING NUT, Galaxy Express, Bosudongcooler, 데디오레디오, Romantic Punch, Rock N Roll Radio, Lazybone, YEOJEONG","k-rock, ska punk",Eunice
1.5181751772308079,0.41559938813132674,0.9649024879794655,Oh Fudge,"Aesop Rock, Blockhead","underground hip hop, experimental hip hop, alternative hip hop, trip hop, downtempo, plunderphonics, nu jazz",Sam
-2.0567643104600344,1.7823976724037185,0.4898220703906786,Mah Na Mah Na,Mahna Mahna and The Two Snowths,,Kathryn
-1.954306191745367,0.22202690779182063,0.5307529945025895,Harpy Hare,Yaelokre,,Kathryn
1.947961858730051,-1.2693016936109986,1.21344386785603,Everytime We Touch - Nightcore & KYANU Edit,"Cascada, KYANU","europop, eurodance, nightcore, hypertechno",Kathryn
0.05232892688545743,0.7390956190407634,-0.9904143433258806,The Devil Went Down to Georgia,The Charlie Daniels Band,"southern rock, outlaw country, classic country, country rock, country",Miller
1.6115994264285192,0.05320054854472608,-0.38363762992455946,Stupid for You,Waterparks,pop punk,Miller
0.0019602151722814074,1.8723233994341613,-0.5358774774992651,後悔,Satoko Shibata,"japanese indie, shibuya-kei",Shelbie
-0.8006417580090769,1.1541530492516647,-0.2927864448866297,Afrique,Count Basie,"big band, swing music, jazz, vocal jazz",Shelbie
2.539614340979952,1.1092334797507384,0.5821239893207655,A Horny Money World ～伝説の夜～,Houshou Marine,"j-pop, vocaloid",Micah
2.786722876179395,-1.1431978832387992,0.8475628272067753,WINNER！ゴジュウジャー！,Wienners,j-rock,Micah
-2.519404644092407,-0.679300883201764,0.30291689528865334,Graceland Too,Phoebe Bridgers,,TJ
-1.579747120287259,-0.09683975383605192,0.16417101175118434,Spring Into Summer,Lizzy McAlpine,,TJ
0.6911128701656241,0.271967100612968,-0.6516540202628783,Primadonna,MARINA,,Sarah
-1.6919858916424517,1.513061970497739,0.3500220553994179,Pretty Little Baby,Connie Francis,,Sarah
-2.032253817832905,1.9601455152176415,0.0281722113833018,Oh Susan,Mark Whalen,bedroom pop,Angel
-0.020617626912405974,0.2736493007245658,0.050916797028052796,5:15 The Angels Have Gone,David Bowie,"glam rock, art rock",Puffy
0.05032234028289707,-0.6169236728884443,3.480439701377964,Noid,"Tyler, The Creator",,Puffy
1.7256720092051925,1.2448494638395142,-0.9500013163047312,Can't Stop,Red Hot Chili Peppers,"funk rock, alternative rock, rock",Miller
1.387562725260668,1.1992595173169522,-1.1647774751051447,undressed,sombr,,Miller
1.39123741824228,-1.1916793324732926,-0.8487882249596896,Do Me Like That,The Paradox,pop punk,Jean
0.9744108400716157,-1.6764828300832255,-2.0061520558040358,The Unknowing,Jfarrari,"darkwave, post-punk",Jean
2.2152451139727445,-1.3999337221428538,1.3867335384652826,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",,Jean
0.47733689757266723,1.3514137597624045,-0.5503533055144129,SPIT IN MY FACE!,ThxSoMch,,Jean
-1.5207656791986843,-0.0660991188452269,0.18552098320833738,idfc,blackbear,,Kathryn
-0.1778569802207874,0.0956438608975029,-0.08161788069287991,Rewrite The Stars,"Zac Efron, Zendaya",musicals,Kathryn
1.0238617533137515,-0.11976053611088848,-0.2663691959329228,Last Star,James Ivy,,TJ
0.7879465953943838,0.8125735284917959,-0.8861529715788694,Is There Really No Happiness?,Porter Robinson,"edm, electronic",TJ
-0.4196962350502313,2.081651143004145,0.308877659708477,I Shot The Sheriff,Bob Marley & The Wailers,"reggae, roots reggae",Shelbie
0.22708137789276606,1.9442761102669726,1.5120615198922531,Uncle Sam Goddamn,Brother Ali,underground hip hop,Shelbie
-3.156917234181865,-0.2157114900642229,-2.042631911415142,Emphasis,Stelvio Cipriani,,Angel
-0.16966712518927346,-0.954285395109423,0.8015277728199999,El amor de tu vida tiene derecho a encontrar el amor de su vida,Novio,latin indie,Angel
0.46061027610029187,-0.3615780796226293,-0.5280514403309149,Aishite Aishite Aishite,Ado,"j-pop, anime, vocaloid, j-rock",Gabe
-0.8174308016364775,0.7493591594176491,-0.1613373333809124,Save My Soul,Big Bad Voodoo Daddy,"swing music, big band, electro swing, rockabilly",Gabe
-1.6852232381547132,1.2052005610057555,0.07507377456188587,Unsweetened Lemonade,Amélie Farren,,Gabe
0.8671947739225722,1.4943444650929492,-0.8611899588818215,YELLOW,Yoh kamiyama,"anime, j-pop, japanese indie, j-rock",Puffy
-1.480088793950718,1.814351700239627,2.938438111946287,overwhelmed,Royal & the Serpent,,Gabe
0.7556156137912029,-1.0428740259246874,-1.3930389009642834,Dust,Parquet Courts,"post-punk, indie rock, garage rock",Puffy
0.10444960452592324,1.9403524474791707,-0.9339445359571737,Smooth Operator - Single Version,Sade,,Bryce
-0.25581617052861777,-2.007470817061874,-0.24028530456881134,Guide My Way (Red Like Roses - Part III),"Casey Lee Williams, Martin Gonzalez",,Bryce
-2.840780583072508,-0.10371148583158511,-1.450702937474637,twilight,Liquid Stella,jazz fusion,Angel
0.8044587296045677,-1.6596956833529375,0.1257995446173341,Ride the Fire!,"Daisuke Ishiwatari, Naoki Hashimoto",japanese vgm,Bryce
-0.6835551233396939,0.6357047250115938,-0.33389980821051773,Harness Your Hopes - B-side,Pavement,"alternative rock, indie",Sarah
1.0149460015526175,1.8365431984950529,0.05612239223716023,Your Love Is My Drug,Kesha,,Sarah
0.21544401891684561,-0.23945274276713066,-0.36414527404263125,The Name of Heaven,"NAOKI, Arc System Works",,Bryce
0.10523915455423441,1.333493222322928,1.3455973132378436,This Is America,Childish Gambino,,Bryce
0.7106927094232366,0.8605856125148286,0.6644413431032609,We Don't Care,Kanye West,rap,Bryce
0.36488612878015786,1.5691583969814327,2.9721591177757705,Poison,Bell Biv DeVoe,new jack swing,Micah
1.0064993474506636,-2.6680645902292186,3.8998932499403893,Melodies From Heaven,Kirk Franklin & The Family,gospel,Micah
-0.8573740779648992,-2.470247032427659,2.1812982462109756,Twilight,Electric Light Orchestra,"art rock, soft rock",Clark
0.36717941837355844,0.5674363565412127,-0.4671760057703197,The Whole of the Moon - 2004 Remaster,The Waterboys,celtic rock,Clark
1.5948460041039096,-0.018008365642275505,-0.12131391283646856,One Thing Left to Try,MGMT,indie,Clark
0.8616016666048002,-1.6287855971718754,-0.40807010560737417,Numb,The Airborne Toxic Event,,Clark
1.3367725121165959,-0.8536782349815172,-0.4396258608856687,Raised By Wolves,Voxtrot,,Clark
1.2616538338441172,-0.6051311749592961,-0.40796417643971983,Impressively Average,Brigitte Calls Me Baby,,Clark
0.6615290893234741,-1.3328261132890324,-0.42831698457509804,Unspeakable Things,Kiwi jr.,jangle pop,Clark
0.952362313894763,0.5400568364826068,-1.0920332377679274,Ridin' In My Car,NRBQ,"power pop, roots rock",Clark
-3.1341479472583824,-0.7462231904596428,2.5163614767163214,Wish You Were Here,Pink Floyd,"progressive rock, psychedelic rock, classic rock, art rock, rock",Sam
1.3958898955314443,1.820059642843601,1.8503550122706316,Long Legged Larry,Aesop Rock,"underground hip hop, experimental hip hop, alternative hip hop",Sam
0.5207083680570331,0.8877084662186869,0.024977989272731305,Mercury,Steve Lacy,,Theresa
-1.6609548118524067,1.7679753851765379,-0.6523346150802688,Do It Again,Steely Dan,"yacht rock, classic rock",Theresa
1.563678019584464,0.07628596054946536,-0.9030496423842985,Volcano,The Presidents Of The United States Of America,"grunge, alternative rock",Sam
-0.11186321908400321,0.789832626301633,-0.7621191877413903,Just What I Needed,The Cars,"power pop, new wave, classic rock",Sam
-0.8215551535182911,-0.43878682629751586,-0.02337167949540772,Don't Think Twice,Hikaru Utada,"j-pop, j-r&b, anime",Micah
0.4761851157691721,1.3398176691331172,-0.4821536288966515,One On One. (feat. Headband Henny) - Remix,"Micah Dailey-White, Headband Henny",,Micah
-1.9676775699165128,0.3280435338554944,0.7367398977619644,Who's Sorry Now,Connie Francis,,Kathryn
1.2261232527277703,-0.7170084175853549,-1.102886425828407,Nearly Beloved,The Wallflowers,,Miller
0.6290128532838845,0.24706400921645894,-0.46364618792102885,Rock To My Roll,Anarbor,pop punk,Miller
-3.453636366437767,-0.5211581357670607,0.9506660470249345,"It's Been a Long, Long Time",Harry James,"big band, swing music, jazz",Kathryn
1.0926607963694182,0.7688148577951988,9.21140944365385e-05,FINGER,Mother Mother,,Hannah
0.7219207067950603,-0.32674591633293143,2.9449618663653565,Drinka Little Poison (4 U Die),"The Soul Rebels, John Mooney","brass band, new orleans bounce, cajun, country blues, ragtime",Shelbie
0.17849421244215005,-0.7419738660300412,0.23921907219941457,Nausea,Jeff Rosenstock,"folk punk, indie punk, power pop",Shelbie
-0.9002984367416934,1.6167062733621156,-0.03140073530776348,Give and Take,Poor Man's Poison,southern gothic,Gabe
2.238777788408752,-1.3641702264088251,-0.24261054070441393,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,"emo, pop punk",Gabe
2.042670592248357,-0.45831691122725404,0.8722116424091161,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",k-pop,Theresa
1.4966627641454873,-1.3051229530920434,1.5639596011879093,4X4,Travis Scott,rap,Theresa
-0.21000802023546733,1.88873100836529,1.6214481967048926,untitled 08 | 09.06.2014.,Kendrick Lamar,"hip hop, west coast hip hop",Theresa
-1.29599336725314,0.046142418615803565,0.17552646804184105,I Love You Like An Alcoholic,The Taxpayers,"folk punk, anti-folk",Puffy
-1.1715206218076737,0.47905727303251827,-0.21349156506854855,Cat's in the Cradle,Harry Chapin,singer-songwriter,Puffy
-0.11229274095480944,1.455669765564324,0.2431540444361565,Probably Up,Lawrence,"pop soul, retro soul, christmas",TJ
-0.3116097615964058,1.1366062849816791,-0.6125939947035305,Fall Into Place,Couch,"pop soul, jazz pop, funk pop, retro pop",TJ
-3.862291769968388,-2.7805664150954943,-0.7181898662769466,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,"progressive rock, psychedelic rock, classic rock, art rock, rock",Sam
1.178707751952102,0.7583644070906592,-1.0833402837205748,Save Me the Time,Cannibal Kids,,Angel
-0.7394483442468778,-0.039736724439138796,-0.4286352726313326,Sister Golden Hair,America,"yacht rock, soft rock, folk rock",Angel
-3.7036852700050735,-0.24564417718903406,0.4751555267667124,Stained Glass,Danny Schmidt,southern gothic,Sam
-0.33411122211419136,-1.4824012137914864,3.2910835573835944,Mental [Feat. Saul Williams & Bridget Perez],"Denzel Curry, Saul Williams, Bridget Perez","spoken word, experimental hip hop, alternative hip hop, jazz rap",Bryce
0.5859851438479677,-1.1259431833507525,-1.924596932391559,endlessly,Chanpan,,Jean
0.7179665826982379,-1.8237804498830306,1.5032116313090438,lost + found,Ezekiel,"hyperpop, breakcore",Jean
0.8303141258231644,0.6438986769181013,-0.6012557672745401,Where the Heart Is,Sweet Pill,"midwest emo, math rock",Jean
0.6082207096409531,-1.3116825593296286,-1.8726316642378777,Perfect Pillow,Chon,"math rock, djent, progressive metal, progressive rock",Jean
-0.055926169744199665,-1.0120674251953181,-0.4007077978722847,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",,Miller
0.8916853788951532,1.9339984667127972,-1.098898236585089,Thought You Should Know,Sip Sip Bubbleheads,,Miller
-5.610619564846663,-2.2963233750809273,0.6615800867697421,"Requiem, K. 626: IIIf. Lacrimosa","Wolfgang Amadeus Mozart, The Monteverdi Choir, English Baroque Soloists, John Eliot Gardiner","classical, opera, classical piano, chamber music, concerto, choral, baroque",Shelbie
1.070835591409288,1.2298010807102793,-0.08522561295533984,Selfhug Biglove,Yuinishio,"anime, japanese indie, j-pop",Shelbie
-5.227597311090444,-1.0244549265352247,0.7991763731113307,"Erlkönig, D. 328","Franz Schubert, Bryn Terfel, Malcolm Martineau","chamber music, classical, classical piano, opera, classical crossover, choral",Puffy
-1.7859649240383486,0.46521557599879004,0.06691020930781746,Grave Digger,Blues Saraceno,"southern gothic, blues rock, country rock, country blues",Puffy
-0.7255297990977659,-0.863136949095897,-0.3922616651263639,Something Comforting,Porter Robinson,"edm, electronic",TJ
-0.08573266227549585,-0.3784458058794226,-0.5149864160937304,Love You Back,Madeon,"edm, french house, electropop",TJ
-0.5519480803226208,-1.0064286258259594,-2.1629439230638767,Impulse,An Endless Sporadic,progressive metal,Angel
1.0659796821764111,2.1622998717095334,-1.1400878215961652,La Camisa Negra,Juanes,"latin pop, colombian pop, rock en español",Angel
-0.1511764962771301,1.0079915275113045,-0.679572941988561,Sick On Seventh Street,Sarah and the Safe Word,,Gabe
-1.211130270224053,-1.780547015813555,0.05275790042632013,The Thief and the Moon,Shawn James,southern gothic,Gabe
1.0387659204160749,-0.018135584203734817,0.37992145739849975,D City Rock feat. Debra Zeer,"TeddyLoid, Debra Zeer",vocaloid,Sarah
0.28570743268921084,0.38409564311531336,-0.019712756511308067,Save It For Later,The English Beat,"ska, new wave",Clark
1.4302599793603326,0.8166722340616049,-0.5805738260217965,(Nothing But) Flowers - 2005 Remaster,Talking Heads,"new wave, post-punk",Clark
-2.5703000896312385,-1.8391018820901417,-1.5139046026000356,trucking,Linus,"shoegaze, screamo",Tony
1.4716024503893523,-1.6649398224739167,1.2264413047613103,I Don't Love You Anymore,Bomb the Music Industry!,"folk punk, ska punk, ska, anti-folk, skate punk",Tony
1.4981657265139476,0.2791108482803053,-0.7426391023858955,keys make noise,Ezekiel,"hyperpop, breakcore",Jean
0.30647823421003956,-1.0476150793629253,-0.2731290456904399,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",rap rock,Jean
0.582138626024665,0.14169352262111232,-0.35106583993222856,I Must Apologise,PinkPantheress,bedroom pop,Micah
1.3076877691505238,0.35757622779058196,4.073009217416233,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","rap, hip hop",Micah
0.3635929885177232,-0.4287642812587297,1.9492518439016027,Walkin,Denzel Curry,,Bryce
-0.12287910894108364,-0.6830274391282868,-0.6105289712674631,Bad Luck Charm,Jeff Williams,anime,Bryce
-0.9545757382494365,0.7335035624007817,-0.34117957512070113,I Am The Man Thomas,The Devil Makes Three,"bluegrass, southern gothic, newgrass, americana, folk punk, alt country, folk, country blues",Miller
-2.9845222626679746,1.8415703643369632,1.1905371960903377,Sam,Sturgill Simpson,"outlaw country, alt country, bluegrass, americana, red dirt, country, newgrass",Miller
0.8630576432910857,0.7324102994175138,3.443818718008113,All Falls Down,"Kanye West, Syleena Johnson","rap, neo soul",Micah
-0.2095019873838516,1.7082939975440374,1.1930897600990182,November Has Come,"Gorillaz, MF DOOM","experimental hip hop, east coast hip hop, jazz rap, alternative hip hop",Micah
-5.406381830165525,0.9807777723521406,-0.5032473743142087,Dance Five,Arkady Shilkloper,ambient jazz,Shelbie
-1.5257660663341277,2.2613559870431885,0.29104708919422695,I Can't Leave My Room,"Nalba, Chevy, Park Bird",,Shelbie
-1.7035414855834132,1.4080483714865817,0.15984426769349566,Le cambie el nombre,Pan de Dulce,latin indie,Angel
0.5707584411202712,-0.6253799356020371,-0.177593102561148,Pleasantries (With Your Lover),Mustard Service,,Angel
-1.2156049792468542,1.2459449172687975,0.3693517020472271,Norf Norf,Vince Staples,,Theresa
0.800391173089813,0.4975159037402432,0.22913825649220387,The Recipe - Bonus Track,"Kendrick Lamar, Dr. Dre","hip hop, west coast hip hop, old school hip hop, g-funk, gangster rap, rap",Theresa
0.35588490218860186,-0.9845739083169059,-0.04858955949347332,Fly Me to the Earth,Wallace Collection,baroque pop,Clark
1.5598889949108268,0.9577264330931926,-0.4234145875881826,Guajira Sicodelica,Los Destellos,"chicha, cumbia, electrocumbia",Clark
-0.8308607272692379,-2.287634083373191,-0.05250655027701095,Snake Eater,Cynthia Harrell,,Puffy
-2.506295265286518,-0.026109451344020925,0.29003546428747146,Sailor Song,Gigi Perez,,Sarah
0.9012288301682191,-1.8266922844567202,0.3318989318027457,Star Trails,Derivakat,,Sarah
1.3960033133318948,-1.9603926503455726,1.3563875562507814,It's Okay...,what is your name?,shoegaze,Tony
0.7668038367926516,0.5080733549429945,-0.8485925601465327,Chant This Charm ～Theme Of Giant Egg～,"SEGA SOUND TEAM, Mariko Nanba, YUKARI FRESH","japanese vgm, soundtrack, shibuya-kei, japanese indie",Tony
-2.8364254333182397,-2.222281321493532,-1.035341777098818,YKWIM?,Yot Club,bedroom pop,Puffy
-5.2683281641978255,-1.5220138831037044,-0.9257213043949498,Mia & Sebastian’s Theme,Justin Hurwitz,score,TJ
-2.0818693609546535,-0.28672170086380416,0.14331071547346416,erase me (feat. Jacob Collier),"Lizzy McAlpine, Jacob Collier",,TJ
0.605119314907972,0.967914551228131,0.8998768972499237,No Fear No More (Remix),"Madeon, EARTHGANG","edm, french house, electropop",Jean
-0.14885425343315012,1.0467651835230845,1.8117714789124042,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer","hip hop, west coast hip hop",Jean
-2.535257195948865,-2.496348470101887,-1.0971174823066339,anemoia,Oliver Buckland,,Theresa
-2.253206573302231,0.4479277572843319,-1.7930760993289185,Rain in Space,Ear Candy Jazz Factory,jazz fusion,Angel
0.8003550877845421,-0.8097684300323166,2.562717969588719,Doesn't Make You Right,Dirty Heads,"reggae rock, reggae",Gabe
-0.7836561628261426,-0.5344105176272709,0.02084078505059263,Toothache,Westislonely,,Gabe
1.0923785443329863,1.9181430574077987,2.0619394250831187,DENIAL IS A RIVER,Doechii,,Micah
-0.17430092352394524,0.15774364735694055,2.661480489697492,You Can Say Hi,Soia,,Micah
-0.9802821908893454,2.1209932448334197,1.3518194585229104,Greatdayndamornin'/Booty (Medley),D'Angelo,neo soul,Shelbie
-0.1299100397650604,1.5454987534944309,-0.14971923299506776,Djobi Djoba,Gipsy Kings,flamenco,Shelbie
1.4702660202945805,-0.2788133581934939,1.4833883058179824,INVISIBLE,Duran Duran,"new wave, synthpop",Miller
-5.087828570227375,0.028273397260947433,2.513855195488756,Elsa’s Song,The Amazing Devil,,Miller
0.567196662278022,1.2425498605091854,-0.9255832781428982,Ricochet - 2018 Remaster,David Bowie,"glam rock, art rock",Puffy
-1.1781927289346654,0.940711264397345,0.9374744528226773,Shadow Man,"Noname, Smino, Phoelix, Saba",alternative r&b,TJ
-1.0241545664057419,0.4687595804978216,4.832710916387744,Amphetamine,Smino,,TJ
1.8893679111160944,-0.5113033268294247,-0.9253260400279456,中庭の少女たち,SHISHAMO,"japanese indie, j-rock, j-pop",Angel
0.4268739593427062,0.47881799438089384,-0.8068465240479035,Oh My God,Adele,soft pop,Hannah
0.032074157400988824,-1.4351741001306977,-0.003890856565831342,SUN GOES DOWN,Lil Nas X,,Hannah
-0.1015634772952506,-3.5192447536200206,-0.9802330293001951,Here Come the Rome Plows,Drive Like Jehu,"noise rock, post-hardcore, math rock, mathcore, screamo",Tony
0.38966376115323964,-2.4415563866164365,-1.0901836316986708,64,Guitar Fight from Fooly Cooly,"midwest emo, math rock, screamo, emo",Tony
1.476038780617526,0.5256413294521913,-1.167522483185782,Bourbon Street,Jeff Tuohy,southern gothic,Gabe
1.867050176256399,-0.9485781841559399,-0.16755913253928054,Eat My Words,PrettyUgly,,Gabe
1.3750916068480792,1.9238238399568708,1.8745373728093517,reincarnated,Kendrick Lamar,"hip hop, west coast hip hop",Bryce
-2.6435849201665134,0.02939577308803527,-1.366976211424101,Dragonball Durag,Thundercat,,Bryce
0.9434144181099913,-0.3732650696984801,-0.3474122455801421,Origami,The Rare Occasions,,Jean
-0.6978415336818283,-1.1989333238218016,-0.6005689263288437,Remember Me (from the series Arcane League of Legends),"Arcane, d4vd",score,Jean
2.24931284518504,-1.9964334439103928,2.137523569239805,BLOODBATH,"6arelyhuman, asteria",hyperpop,Sarah
-0.20475848124774068,0.6877831666872751,1.0798200455376152,Ma Meilleure Ennemie (from the series Arcane League of Legends),"Arcane, Stromae, Pomme","score, french pop",Sarah
0.7785821770415496,1.2565689874026247,-0.7011348010362315,WINDY SUMMER,Anri,"city pop, j-pop, kayokyoku",Eunice
-1.900917091697647,0.9903261062755543,0.38817663998165863,Where You Go,Meldrop,,Angel
1.520667078506394,0.5405189237255782,-1.213553940706469,track 02,Flight by Nothing,,Angel
0.07122514743385451,0.730619494837123,-0.6349828031100638,Picture Window,Japanese Breakfast,,Tony
1.3498244142912144,-0.3084397986790413,-1.2731465207228327,Stay Golden,Combat,midwest emo,Tony
1.9333777315457072,-1.6588973100978197,2.4329245194974396,Love the Subhuman Self,"AISHA, Jamison Boaz, Arc System Works",,Bryce
-0.018941269805791888,1.1567915717224562,-0.41871727152794586,Anything For You,Ludo,,Miller
1.9278941700141523,-0.13573936299885528,0.9784586365424013,Voldemort,With Confidence,pop punk,Miller
-0.7704369135927113,-0.5976458820217435,0.28099616404463673,Blu,Jon Bellion,,TJ
0.05665770019076889,-1.1495146198684028,-0.10959076016491842,WASH,Jon Bellion,,TJ
