PC1,PC2,PC3,Song,Artist,Genres,Contributor
-1.2693212120436632,0.9817496488307558,-0.17313138390238358,Breezy Slide,"Louie Zong, Brian David Gilbert",,Puffy
-1.0015802396661526,0.4635700369976848,-0.38153607331441974,Mmm Mmm Mmm Mmm,Crash Test Dummies,,Puffy
1.2023238156950127,0.7751756366906449,-0.027256223420750906,Sunny,Boney M.,,Puffy
0.23936822552630233,-0.48486567544498965,-0.15981684794992676,Pumpkin,The Regrettes,,Miller
0.17126514888846284,1.4785513469510188,0.08316078926600368,Le bal des chats,Cécile Corbel,,Puffy
0.5980111085848444,0.1361619288922255,-0.8245143712424291,Colors,Halsey,,Miller
1.9875036166128763,0.10646108127532863,0.016306156057192562,Yogurt Stained on the Floor,"LamazeP, Hatsune Miku",,Shelbie
1.8542128943242295,1.6587281132521179,-0.20990667452314174,Fire Burning,Sean Kingston,,Sarah
-4.8277534342708135,1.5085978987120379,0.9750578765020307,UWU,Chevy,,Shelbie
0.8121121418575347,1.8549727710201596,-0.999425433775395,Equestria Girls (Cafeteria Song),"Twilight Sparkle, My Little Pony",,Sarah
-3.226284131938591,-1.4472483661995614,-1.043681781719136,The Legendary Theme,PPF,,Angel
0.05968554288685074,1.0456492685110443,2.1705792210020496,Blood On Me,Sampha,,TJ
-0.649217146879949,1.11493227389975,1.7746116950950228,"a FEW songs (feat. Love Mansuy, Ogi, and Smino)","Saba, No ID, Love Mansuy, Ogi, Smino",,TJ
1.433973077155301,1.2615265092310575,0.4782746066681048,In My Head,Jason Derulo,,Sarah
1.1362695572312023,-0.8237702479231552,-0.1378032569850044,Royal,Waterparks,pop punk,Miller
0.9217744823139421,0.6798857771134801,0.3326768291703567,C'est La Vie,Weathers,,Miller
1.4368505592397312,0.48052016362761724,-1.0258411502668674,サマーアイドル,OSTER project,,Shelbie
-0.8460174448748169,2.0742051667926864,-0.38066385755509197,Bop Gun (Endangered Species),Parliament,,Sam
1.1219575492139908,-0.7564252229710896,0.4154374635444904,Castle on the Hill,Ed Sheeran,,Kathryn
1.7409740495516706,0.7729405112637846,0.7403432697831163,Galway Girl,Ed Sheeran,,Kathryn
1.8437983410912644,-1.1539371653826396,-0.41461756123915444,Midnight Memories,One Direction,,Kathryn
1.286168059987042,0.3611055512760013,-0.8397703385767057,Best Song Ever,One Direction,,Kathryn
0.522792141249306,-1.1090142907628247,2.1121719670779746,Army of Ancients,Dr. Dog,,Shelbie
-3.002852604606213,1.8469582915166494,0.22853146826894188,blue,yung kai,,Aiden
1.472206761732903,-0.869498547511973,-0.031154108015071756,Undercover Martyn,Two Door Cinema Club,,Aiden
-2.036953668433851,-1.5510014864462924,-0.9752881844675806,"SOME DAY, THAT PLACE IN TIME",DOOPEES,,Angel
1.4587619525228923,1.2464965119405276,-0.932106669282862,Dragostea din tei,O-Zone,"europop, eurodance",Kathryn
-2.495379928760155,1.6478211127974203,-0.10454923293747076,From The Start,Laufey,,Aiden
-0.28529549020026224,0.7504138908541649,-0.18047511733943858,Push The Pace,"temcandoanything, Kasane Teto, GUMI","vocaloid, anime",Aiden
1.9896158359784712,-3.04424126096808,2.414955439768348,Take Your Own Advice,Venjent,drum and bass,Sam
-2.058833352276743,1.9230270656431083,-0.01597545471429227,Dawson's Christian,Vic Tyler,sea shanties,Miller
0.9446258516400238,-0.5580645984141047,-0.021184241348722738,Dracula,Tame Impala,"neo-psychedelic, indie",Jean
1.8754947821447432,-0.3155730705924586,-0.17169704279696327,Children,BIN,"japanese indie, j-pop, j-rock",Jean
1.4481835786775534,-1.9244545675868212,0.4650275583485816,No. 1 Obsession,5 Seconds of Summer,,Hannah
1.9294609921451191,-2.002530904018373,1.073766579623001,Sick of Myself,5 Seconds of Summer,,Hannah
1.0121752129106416,-0.9041771469922395,-0.4225951610319478,under the mat,sombr,,Hannah
0.7628625847335134,-0.5667507161917005,0.6018762813023129,HERE WE GO! - from the Netflix film  Beverly Hills Cop: Axel F ,Lil Nas X,,Hannah
0.4346882684112323,-2.2494695922596546,0.7821893463203949,Off To The Races,Lana Del Rey,,Hannah
0.7096435557333628,-0.6635402618509254,0.8348519020102101,This Is What Makes Us Girls,Lana Del Rey,,Hannah
-2.762001619079407,-0.47758794477036276,0.4975960536892777,Yours,Conan Gray,,Hannah
1.1413215762434021,1.1348129775262537,-0.7327414207414955,Boys & Girls,Conan Gray,,Hannah
1.8086944892589303,0.908746114988131,-0.8176087023737607,SPLASH FREE,STYLE FIVE,anime,Hannah
1.6017458939109295,-0.7891818889501353,0.0601674588900189,FLY HIGH!!,BURNOUT SYNDROMES,"anime, j-rock, j-pop",Hannah
1.6990656359997938,0.8927984654256012,-0.8459692739790604,How to Be a Heartbreaker,MARINA,,Hannah
1.7514882797641167,0.17393708213209175,1.2963105069629917,A Kiss,THE DRIVER ERA,,Hannah
0.3585916235692036,-1.0290436602112611,-0.19988900052383268,She's My Religion,Pale Waves,,Hannah
0.2930313721904493,-1.2436857612964167,0.36413454508619786,Freakin' Out On the Interstate,Briston Maroney,,Hannah
-1.2331226928104237,1.033473188042281,-0.38048385029712317,The Other Side Of Paradise,Glass Animals,,Hannah
1.7457544305735424,0.5874642114646761,0.08433066419071483,Hush Hush,The Band CAMINO,,Hannah
1.6616308341164867,0.8418671283860307,-0.26090418871626686,Love You When I'm Drunk,MIKA,,Hannah
0.2203102059969078,0.3510783476354809,-0.6677846276952328,Like Boys,Hyphen Hyphen,french indie pop,Hannah
-0.3429146884446833,-0.5835183386414702,-0.17160917946409193,Friday Night Big Screen,girli,,Hannah
0.8694318859676331,0.4909881977511171,2.5365573637159757,RICKY,Denzel Curry,,Bryce
1.5587809765015042,0.12988070502830693,-0.767440826572418,HEROES,GLAY,"visual kei, j-pop, j-rock, kayokyoku",Hannah
-0.4642689071777646,-0.05547742277049857,-0.5528145989277425,Flow Together,Masayoshi Soken,soundtrack,Micah
-0.5079910729242387,0.3041587243572266,0.07944638296915445,Play Dead - The 4AM Mix,Tom Walker,,Hannah
-1.1600613265991888,-1.2710768886737058,-1.8594289173326448,Desvelo,echobanda,latin indie,Angel
0.5683982913074505,-1.165848303048604,-0.7244080255228839,Afterlife Dating (Full Band),Julia Brown,lo-fi indie,Eunice
-2.0191213312549596,-1.3114330721896164,-1.4168665007359786,sanctuary,DM DOKURO,,Aiden
2.4546536587829695,-1.2360745916951685,-0.23860328596600847,HERO 〜希望の歌〜,FLOW,"anime, j-rock, j-pop",Aiden
0.06691492522113077,1.7495043235550778,-0.4036418009032392,Tick Tock,Joji,,Aiden
-0.5933313539209718,-4.336920246443138,-1.987942148740584,Catastrophes before the calamity,DM DOKURO,,Aiden
1.339972285673201,-1.0954562115585227,-0.9810475728836591,Infestation,DM DOKURO,,Aiden
1.0821196636216324,-0.13819304386937228,-0.8456524501599092,Machine Love,Jamie Paige,vocaloid,Aiden
1.8383265307165169,-0.9790885775622098,0.02063725394436779,Ultra Trailer,マサラダ,vocaloid,Aiden
-1.087304920328506,0.31415946166502,0.01412283624496768,remyboyz (Jersey Club),"HydroBoi, olly","jersey club, philly club",Aiden
0.11488598872526638,-0.09672256241196499,0.2607448844877431,Crucified,Army Of Lovers,europop,Aiden
-0.023999293726751823,-0.7532103898207133,0.575267573853657,OPM BABI,Playboi Carti,,Theresa
1.4893212216737317,1.7694442077179766,-0.12651806318670933,Inferno,JMSN,,Theresa
1.7697284595925673,0.36376849735312006,0.9954372344879494,McDonald's in the Pentagon,Silly Stu,,Theresa
-4.758778335755729,-2.250085787536255,-0.7888933710620631,対象a,"DEQUAR, Masakazu Kurihara",,Theresa
-0.28335272280276486,0.1727448333956148,-0.5087808468382009,the perfect pair,beabadoobee,,Theresa
1.7261633372008067,1.5860539265514422,-1.2458185303483584,Baby,Charli xcx,,Theresa
1.254083456496801,-0.6328233585012711,-0.5698968066348007,Theme Of Bayonetta - Mysterious Destiny,Nikola Obermann,,Bryce
2.0132984072101974,-0.706245928786749,-1.0497384120588265,Girl Afraid - 2011 Remaster,The Smiths,,Theresa
-4.6749629591910615,-1.7100398467264013,0.6192563178082052,"Paris, Texas (feat. SYML)","Lana Del Rey, SYML",,Theresa
1.4516252252372146,0.5874758362463676,-0.08115914738462209,Messages from the Stars,The Rah Band,,Theresa
1.4293130941288918,1.4869031772587076,-0.15851150669947855,IRIS OUT,Kenshi Yonezu,"j-pop, anime, j-rock",Bryce
0.7970813290358538,0.519382114920445,0.6362485993263055,1539 N. Calvert,JPEGMAFIA,"experimental hip hop, alternative hip hop, experimental",Theresa
-0.49127931071922104,-0.490661759765004,1.7353226705261435,Pink + White,Frank Ocean,,Theresa
1.4849731661252465,0.40579273608555133,-0.8262820933768175,Buddy Holly,Weezer,alternative rock,Theresa
0.6042590943125615,-0.050046289082173734,2.657285126511192,Wat's Wrong (feat. Zacari & Kendrick Lamar),"Isaiah Rashad, Zacari, Kendrick Lamar","hip hop, west coast hip hop",Theresa
0.8183065945701598,-2.534712630718167,0.5375884829521159, DEVILS NEVER CRY (スタッフロール),Capcom Sound Team,"japanese vgm, soundtrack",Theresa
-4.012933967287665,-2.3391671294888083,-1.5221895286766736,Monster Of God,Yasushi Ishii,,Bryce
1.3701396930462626,-3.0063646175352954,0.9163234012949467,Hunting Soul - English Version,"トシロウ（CV.谷山紀章）, Marc Hudson","anime, power metal",Bryce
1.5796327789204452,-0.9982612100972337,0.5257326802650412,Drift Around!,"Breeton Boi, V!CE","anime rap, anime",Bryce
-0.0031246803201562903,1.7363066599343144,1.323539900655991,Brainstorm,"Breeton Boi, V!CE","anime rap, anime",Bryce
1.1775730805136932,-0.06020887399690057,2.4941162582958554,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake","hip hop, west coast hip hop, rap",Bryce
-2.888472295351635,-0.2602958433148346,0.609753969838946,Now That You've Gone (aka Now That You've Gone Away) (Puisaue Tu Pare),Connie Stevens,doo-wop,Angel
1.8991685497198847,-1.3684767464381606,1.5563718684117451,Kingdom Hearts Key (ft. redveil),"JPEGMAFIA, Danny Brown, redveil","experimental hip hop, alternative hip hop, experimental, underground hip hop",Micah
1.2926467902771774,0.34256547976881563,3.6976101375051456,The Story of O.J.,JAY-Z,"hip hop, east coast hip hop, rap",Micah
-2.160066295034398,-1.7151831084897196,-1.465217067501624,Weird Fishes / Arpeggi,Radiohead,"art rock, alternative rock",Puffy
1.4556887637466915,0.36577084014524963,-0.93723460755536,Control,Battle Tapes,,Clark
-0.7630991321419991,-1.8681791230072131,-1.8138108051104092,Судно (Борис Рыжий),Molchat Doma,"post-punk, darkwave, cold wave, gothic rock",Clark
-0.6283070004084368,1.322703242104053,-0.714552471179164,明日があるさ,Kyu Sakamoto,"kayokyoku, enka",Clark
0.7801617403199123,0.25156791151137675,-0.2889289097170725,Los Mejores Años de Nuestra Vida,Los Sirex,,Clark
-1.8101772534404788,-0.7068698911500938,-0.6495955315830448,Compass,Mili,anime,Aiden
-1.3159050752368406,0.12239379777286634,-0.4459306376285864,Love Takes Miles,Cameron Winter,,Tony
-1.6786388580033877,-2.778899944339764,-1.586319112793216,Kagefumi,百景,"math rock, japanese indie, midwest emo, post-rock, shoegaze",Jean
0.15876341756673698,-1.670043799192772,-0.2144517904589429,Red String,Sweet Pill,"midwest emo, math rock",Jean
2.051771482005016,0.3654766291819112,-0.09665975323398979,Mata Hari,The Atomic Fireballs,"swing music, big band, boogie-woogie",Gabe
0.8413301422169633,1.6033126930905728,-0.9819852816435303,Automatic,Iration,"reggae rock, reggae, reggae pop, roots reggae",Gabe
-1.5866265925616063,-1.2256765964593155,0.17323031083023793,The Place Where He Inserted the Blade,"Black Country, New Road","art rock, post-rock",Tony
-0.6727918481348943,0.18461283220817673,0.0421714108044668,Here Today,The Beach Boys,baroque pop,Puffy
1.8007254931921013,-1.5837622330214753,-0.24092910916029409,For The Weekend,SASAMI,,Sarah
1.660116692684268,0.5395567403931572,-0.22815447469023364,Let Me Be With You,ROUND TABLE featuring Nino,"shibuya-kei, japanese indie, anime",Eunice
1.6029480566081427,-0.6182061959568704,-0.37739443205918055,KONNANじゃないっ!,澤村 遥(釘宮理恵),,Eunice
1.979686730807353,-1.2582758531888631,1.9145514601620308,うまぴょい伝説 - Game Size,Various Artists,,Eunice
0.47556002387035756,-2.76333252218578,-0.7709199457305947,Atop a Cake,Alvvays,"dream pop, shoegaze, jangle pop, indie",Eunice
2.3995083256873135,0.5084507818779975,-1.1241310144141623,Suicide of the 21st century,0.8Syooogeki,"visual kei, j-rock, shibuya-kei",Eunice
-1.001589477834975,-1.8753654369140773,-0.24677571660869088,Winter Snakes,Joy Again,,Eunice
0.6033279259361504,1.7061747340427773,-0.9159871334222363,Sugar Boo,Serani Poji,"shibuya-kei, japanese indie",Eunice
0.9181512374000248,-1.60722899250746,-0.6860459113260637,"Mais, non !",GIRLS BE,"shibuya-kei, japanese indie, city pop",Eunice
0.47280792933076665,0.8842251724239445,-1.1450542866146676,La promesse de Cecile,GIRLS BE,"shibuya-kei, japanese indie, city pop",Eunice
1.010564254959434,-3.0438648746509056,0.3664654917481072,Caution,The Killers,alternative rock,Clark
1.467880786917644,-1.6870431432086028,-0.3742949525709828,Forget About What I Said - Bonus Track,The Killers,alternative rock,Clark
0.5506205189311911,-1.0234988347512048,-0.18781856719314874,Just Another Girl,The Killers,alternative rock,Clark
1.9657304798568005,0.22738350330246282,-0.5684059988566619,６つ子の魂ナユタまで,AOP,anime,Eunice
1.2507428881677098,-0.2573104644802987,0.4006573357337012,ゴクドルミュージック,ゴクドルズ虹組,anime,Eunice
-3.3882995700774745,0.025703317349794048,0.609972666088874,we found two dead swans and filled their bodies with flowers,Teen Suicide,"lo-fi indie, midwest emo",Eunice
-0.3870516609449903,0.15943249327728193,-0.3811765700897243,Au Pays du Cocaine,Geese,art rock,Tony
0.32874460661573063,1.1490978079464536,-0.6466483913970249,Fly In The Freedom,SEGA SOUND TEAM,"japanese vgm, soundtrack",Tony
1.4928860274609415,-0.05725969390636065,-0.8431113724568225,Spaceman,The Killers,alternative rock,Clark
0.6783137508484326,0.28237623890668734,-1.00905301422392,25 or 6 to 4 - 2002 Remaster,Chicago,"yacht rock, soft rock",Clark
-1.2083752611206917,-0.4006340095668733,-0.7840415929207679,Lisrim (Golden),Lies of P,,Angel
-1.150231747355966,0.7479749523311889,-1.4914821813323034,Just The Two Of Us,"Marcin, Ichika Nito",math rock,Sam
0.030625148136927276,0.5357804551498705,-2.342869092823296,Starship Syncopation,"Cory Wong, Metropole Orkest, Jules Buckley","funk, jazz funk, jazz fusion",Sam
0.8644131642009738,-0.584653590923007,-0.7554833325389941,Be Nice To Me,The Front Bottoms,"midwest emo, folk punk, emo",Nora
0.5412825956281684,1.2366839056315946,0.588883718478483,The Lipstick Lounge,76th Street,,Nora
-2.0501551256441064,0.2828947677432629,-0.1579150138689353,Mawce,Everybody's Worried About Owen,"midwest emo, folk punk",Nora
1.8683116046001669,-1.9331145096300262,0.39119018078524304,DEBT COLLECTOR,Jhariah,,Nora
-1.7871071589741017,-3.230454507778371,-2.1596841693559647,House Is Not a Home,the Blue Devils,,Nora
0.29743873874786914,-0.07725708763867208,3.1438963514815956,1-Up,Cricket!,"folk punk, anti-folk",Nora
0.7334850086531098,-0.6907582192735895,-0.020745053140505232,アブノーマリティ・ダンシンガール,ぐちり,vocaloid,Nora
0.8981668682708324,-0.025822432079031624,-0.826842051835482,Machine Love,Jamie Paige,vocaloid,Nora
2.1883696989624557,1.163829847295405,-0.6867308556052085,Lost Umbrella,INABAKUMORI,"vocaloid, j-pop, anime",Nora
2.0526432063281153,0.42580114730288554,-0.2839759909402846,4K CARPET,passengerprincess,hyperpop,Nora
1.674475831991465,-1.7841100674389259,0.79433313341728,FUKOUNA GIRL,STOMACH BOOK,,Nora
-3.4757380237781943,-0.17856896660053853,1.587833569431899,God Must Hate Me,Catie Turner,,Nora
1.199008676942933,-1.4619659352739989,0.06115907051721276,Seventh Heaven,INOHA,,Nora
-1.5999133073929037,1.9208353636237459,-0.3971215538001926,Unsweetened Lemonade (Stripped),Amélie Farren,,Nora
-3.0295066379977915,-0.6111241061605938,0.5620213466014364,Average,Sushi Soucy,,Nora
-0.9904165870238593,-0.029037596212881232,0.19366857126364181,Friendly Neighborhood Poltergeist,Rory Webley,,Nora
1.0082855162230437,0.05332055769830032,-0.7450501438567966,Prom Queen,Beach Bunny,,Nora
1.0257477411042202,-1.98941799098,-0.7536519095945382,Notion,The Rare Occasions,,Nora
-0.13568093049232588,0.05424760630054813,0.2687881891933506,Hey Lover!,Wabie,bedroom pop,Nora
2.3194801162790943,-1.9302845966750481,0.5767329086014867,Digital Silence,Peter McPoland,,Nora
-5.267839063188423,-0.6767704361703627,0.49273183807217386,Promise,Laufey,,Nora
0.9338340113827795,0.7492126498318196,-0.6023227851904552,Radio,Bershy,,Nora
-3.8287312513553933,-0.6177005693706067,0.5570539021778385,"Go Easy, Kid (with James Blake)","Monica Martin, James Blake",,TJ
-2.216586006141825,0.841120449347921,0.12354135363182892,Stop This Train,John Mayer,singer-songwriter,TJ
0.100315820518905,0.8334421448760626,-0.5685361397570595,Don't Think About My Death,The Wood Brothers,"bluegrass, newgrass, americana, folk",Shelbie
-0.9298093542391993,0.45635120629026493,-0.3312938287181074,これが私の生きる道 - Full-大編成 Ver.,北宇治高校吹奏楽部,brass band,Shelbie
1.407948647762293,1.302256358339131,-1.059836916520378,Cover of Me,SUGR?,,Sarah
1.6281126019717014,-0.30091609567036665,-0.41594796453946353,Grapes,James Marriott,,Sarah
-1.2563208985209124,2.1392858641827295,-0.7323579563243251,Down Under,Men At Work,,Miller
0.6576195743485967,2.7307603924548296,1.0702970948386847,Shoop,Salt-N-Pepa,old school hip hop,Bryce
2.1692962966985845,-1.6874095526818436,0.5027433236972514,空色デイズ,Shoko Nakagawa,"anime, j-rock, j-pop",Bryce
1.2649295893406185,-0.6967221518452744,-0.004547396896671215,Scent Of Love,Helena Noguerra,french pop,Bryce
-1.5790456716141426,0.41688632702553935,0.2617992253032941,Baby It's Cold Outside (with Michael Bublé),"Idina Menzel, Michael Bublé","musicals, christmas",Bryce
1.3549795703762206,-3.683374409284664,2.2092899425091024,Une vie à t'aimer,"Lorien Testard, Alice Duport-Percier, Victor Borba",soundtrack,Micah
-0.10554344085386344,1.2129808284545776,-1.2630642041721796,Désolé (feat. Fatoumata Diawara) - Extended Version,"Gorillaz, Fatoumata Diawara",,Puffy
1.0814729353230612,0.02837636522860837,0.10040606655926546,Talk Too Much,COIN,,Puffy
0.8203465461443866,-0.25111364034069844,-0.15027410599682128,Here Come The Aliens!,Seb Lowe,,Gabe
-1.4382176666594952,-3.151042517421373,-0.10029120955127134,Achilles Come Down,Gang of Youths,,Gabe
1.1695018249999092,-0.1953088252814134,-0.27601901541078444,I Will Never (Be Your Friend),Irish Stew of Sindidun,"celtic rock, celtic punk, celtic",Sarah
-1.1022798268944136,2.179884726968401,0.5702098905471534,She's So Nice,Pink Guy,,Kathryn
1.4587619525228923,1.2464965119405276,-0.932106669282862,Dragostea din tei,O-Zone,"europop, eurodance",Kathryn
-2.495379928760155,1.6478211127974203,-0.10454923293747076,From The Start,Laufey,,Aiden
-0.28529549020026224,0.7504138908541649,-0.18047511733943858,Push The Pace,"temcandoanything, Kasane Teto, GUMI","vocaloid, anime",Aiden
1.9896158359784712,-3.04424126096808,2.414955439768348,Take Your Own Advice,Venjent,drum and bass,Sam
-2.058833352276743,1.9230270656431083,-0.01597545471429227,Dawson's Christian,Vic Tyler,sea shanties,Miller
0.9446258516400238,-0.5580645984141047,-0.021184241348722738,Dracula,Tame Impala,"neo-psychedelic, indie",Jean
1.8754947821447432,-0.3155730705924586,-0.17169704279696327,Children,BIN,"japanese indie, j-pop, j-rock",Jean
1.4481835786775534,-1.9244545675868212,0.4650275583485816,No. 1 Obsession,5 Seconds of Summer,,Hannah
1.9294609921451191,-2.002530904018373,1.073766579623001,Sick of Myself,5 Seconds of Summer,,Hannah
1.0121752129106416,-0.9041771469922395,-0.4225951610319478,under the mat,sombr,,Hannah
0.7628625847335134,-0.5667507161917005,0.6018762813023129,HERE WE GO! - from the Netflix film  Beverly Hills Cop: Axel F ,Lil Nas X,,Hannah
0.4346882684112323,-2.2494695922596546,0.7821893463203949,Off To The Races,Lana Del Rey,,Hannah
0.7096435557333628,-0.6635402618509254,0.8348519020102101,This Is What Makes Us Girls,Lana Del Rey,,Hannah
-2.762001619079407,-0.47758794477036276,0.4975960536892777,Yours,Conan Gray,,Hannah
1.1413215762434021,1.1348129775262537,-0.7327414207414955,Boys & Girls,Conan Gray,,Hannah
1.8086944892589303,0.908746114988131,-0.8176087023737607,SPLASH FREE,STYLE FIVE,anime,Hannah
1.6017458939109295,-0.7891818889501353,0.0601674588900189,FLY HIGH!!,BURNOUT SYNDROMES,"anime, j-rock, j-pop",Hannah
1.6990656359997938,0.8927984654256012,-0.8459692739790604,How to Be a Heartbreaker,MARINA,,Hannah
1.7514882797641167,0.17393708213209175,1.2963105069629917,A Kiss,THE DRIVER ERA,,Hannah
0.3585916235692036,-1.0290436602112611,-0.19988900052383268,She's My Religion,Pale Waves,,Hannah
0.2930313721904493,-1.2436857612964167,0.36413454508619786,Freakin' Out On the Interstate,Briston Maroney,,Hannah
-1.2331226928104237,1.033473188042281,-0.38048385029712317,The Other Side Of Paradise,Glass Animals,,Hannah
1.7457544305735424,0.5874642114646761,0.08433066419071483,Hush Hush,The Band CAMINO,,Hannah
1.6616308341164867,0.8418671283860307,-0.26090418871626686,Love You When I'm Drunk,MIKA,,Hannah
0.2203102059969078,0.3510783476354809,-0.6677846276952328,Like Boys,Hyphen Hyphen,french indie pop,Hannah
-0.3429146884446833,-0.5835183386414702,-0.17160917946409193,Friday Night Big Screen,girli,,Hannah
0.8694318859676331,0.4909881977511171,2.5365573637159757,RICKY,Denzel Curry,,Bryce
1.5587809765015042,0.12988070502830693,-0.767440826572418,HEROES,GLAY,"visual kei, j-pop, j-rock, kayokyoku",Hannah
-0.4642689071777646,-0.05547742277049857,-0.5528145989277425,Flow Together,Masayoshi Soken,soundtrack,Micah
-0.5079910729242387,0.3041587243572266,0.07944638296915445,Play Dead - The 4AM Mix,Tom Walker,,Hannah
-1.1600613265991888,-1.2710768886737058,-1.8594289173326448,Desvelo,echobanda,latin indie,Angel
0.5683982913074505,-1.165848303048604,-0.7244080255228839,Afterlife Dating (Full Band),Julia Brown,lo-fi indie,Eunice
-2.0191213312549596,-1.3114330721896164,-1.4168665007359786,sanctuary,DM DOKURO,,Aiden
2.4546536587829695,-1.2360745916951685,-0.23860328596600847,HERO 〜希望の歌〜,FLOW,"anime, j-rock, j-pop",Aiden
0.06691492522113077,1.7495043235550778,-0.4036418009032392,Tick Tock,Joji,,Aiden
-0.5933313539209718,-4.336920246443138,-1.987942148740584,Catastrophes before the calamity,DM DOKURO,,Aiden
1.339972285673201,-1.0954562115585227,-0.9810475728836591,Infestation,DM DOKURO,,Aiden
1.0821196636216324,-0.13819304386937228,-0.8456524501599092,Machine Love,Jamie Paige,vocaloid,Aiden
1.8383265307165169,-0.9790885775622098,0.02063725394436779,Ultra Trailer,マサラダ,vocaloid,Aiden
-1.087304920328506,0.31415946166502,0.01412283624496768,remyboyz (Jersey Club),"HydroBoi, olly","jersey club, philly club",Aiden
0.11488598872526638,-0.09672256241196499,0.2607448844877431,Crucified,Army Of Lovers,europop,Aiden
